Bruises,Odor,GillSize,ColorAbove,SporeColor,Class
f,f,b,p,h,p
f,f,b,n,h,p
f,f,b,n,h,p
f,f,b,n,h,p
f,f,b,b,h,p
f,f,b,b,h,p
f,f,b,b,h,p
f,f,b,n,h,p
t,f,b,w,h,p
t,n,b,w,w,e
f,n,n,w,h,e
f,f,b,b,h,p
f,f,b,n,h,p
f,f,b,p,h,p
f,f,b,p,h,p
f,f,b,p,h,p
f,f,b,b,h,p
f,f,b,p,h,p
f,f,b,p,h,p
f,f,b,n,h,p
t,n,b,w,w,e
f,f,b,p,h,p
f,f,b,b,h,p
f,f,b,n,h,p
f,f,b,b,h,p
f,f,b,p,h,p
f,f,b,n,h,p
f,f,b,n,h,p
f,f,b,b,h,p
f,f,b,b,h,p
f,f,b,n,h,p
f,f,b,b,h,p
f,f,b,b,h,p
f,f,b,p,h,p
f,f,b,n,h,p
f,f,b,n,h,p
f,f,b,b,h,p
f,f,b,n,h,p
f,f,b,p,h,p
f,f,b,b,h,p
f,f,b,p,h,p
f,f,b,b,h,p
f,f,b,n,h,p
t,n,b,w,n,e
f,f,b,p,h,p
f,f,b,n,h,p
t,f,b,w,h,p
f,f,b,n,h,p
f,f,b,n,h,p
f,c,n,w,k,p
f,f,b,n,h,p
t,f,b,w,h,p
f,f,b,p,h,p
f,f,b,n,h,p
f,f,b,b,h,p
t,n,b,w,r,p
t,f,b,w,h,p
f,f,b,b,h,p
f,f,b,p,h,p
f,f,b,b,h,p
f,f,b,p,h,p
f,f,b,p,h,p
f,f,b,p,h,p
f,f,b,p,h,p
f,n,n,w,h,e
f,f,b,b,h,p
t,n,b,g,n,e
f,f,b,n,h,p
f,f,b,p,h,p
f,f,n,p,w,p
f,f,b,b,h,p
f,f,b,b,h,p
f,f,b,p,h,p
f,f,b,b,h,p
f,f,b,b,h,p
f,f,b,b,h,p
f,f,b,n,h,p
f,f,b,n,h,p
f,f,b,p,h,p
t,n,b,p,n,e
f,f,b,n,h,p
t,n,b,w,k,e
f,f,b,b,h,p
f,f,b,p,h,p
f,f,b,p,h,p
f,f,b,p,h,p
f,f,b,n,h,p
f,f,b,p,h,p
f,f,b,n,h,p
f,f,b,p,h,p
f,f,b,b,h,p
f,f,b,p,h,p
f,f,b,n,h,p
f,f,b,b,h,p
f,f,b,p,h,p
f,f,b,b,h,p
f,c,n,w,k,p
f,f,b,p,h,p
f,f,b,n,h,p
f,f,b,b,h,p
f,f,b,p,h,p
f,f,b,n,h,p
f,f,b,b,h,p
f,f,b,p,h,p
f,f,b,b,h,p
f,f,b,p,h,p
f,f,b,p,h,p
f,f,b,p,h,p
f,f,b,p,h,p
f,f,b,b,h,p
f,f,b,b,h,p
f,f,b,b,h,p
f,f,b,n,h,p
f,f,b,n,h,p
f,f,b,p,h,p
f,f,b,b,h,p
f,f,b,n,h,p
f,f,b,n,h,p
f,f,b,p,h,p
f,f,b,n,h,p
f,f,b,n,h,p
f,f,b,p,h,p
f,f,b,n,h,p
f,f,b,b,h,p
t,n,b,w,w,e
f,f,b,n,h,p
f,c,n,w,k,p
f,f,b,p,h,p
f,f,b,b,h,p
f,f,b,n,h,p
t,n,b,p,n,e
f,f,b,b,h,p
f,f,b,b,h,p
f,f,b,n,h,p
f,f,b,b,h,p
t,n,b,p,n,e
f,f,b,b,h,p
f,f,b,p,h,p
f,f,b,p,h,p
f,f,b,p,h,p
f,f,b,n,h,p
f,f,b,p,h,p
f,f,b,b,h,p
f,f,b,b,h,p
f,f,b,n,h,p
f,f,b,n,h,p
t,n,b,w,n,e
t,f,b,w,h,p
f,f,n,p,w,p
t,f,b,w,h,p
f,f,b,b,h,p
f,f,b,p,h,p
f,f,b,b,h,p
t,n,b,w,w,e
f,f,b,n,h,p
f,f,b,n,h,p
f,f,b,b,h,p
f,f,b,p,h,p
f,f,b,n,h,p
t,n,b,e,w,e
f,f,b,p,h,p
f,n,n,w,w,p
f,f,b,b,h,p
f,f,b,n,h,p
f,s,n,w,w,p
f,f,b,p,h,p
f,f,b,b,h,p
t,f,b,w,h,p
f,f,b,b,h,p
f,f,b,p,h,p
f,f,b,n,h,p
t,n,b,e,w,e
f,f,b,n,h,p
f,n,n,w,w,p
f,f,b,n,h,p
t,f,b,w,h,p
f,f,b,p,h,p
f,f,b,p,h,p
t,n,b,w,w,e
f,f,b,b,h,p
f,f,b,p,h,p
f,n,n,w,w,e
f,c,n,w,n,p
f,f,b,b,h,p
f,f,b,n,h,p
f,f,b,b,h,p
f,f,b,n,h,p
t,n,b,w,r,p
t,f,b,w,h,p
t,n,b,w,n,e
t,n,b,w,r,p
t,n,b,e,w,e
t,f,b,w,h,p
t,n,b,w,w,e
f,f,b,n,h,p
t,f,b,w,h,p
f,f,b,n,h,p
f,f,b,b,h,p
f,f,b,n,h,p
f,f,b,n,h,p
f,f,b,p,h,p
f,f,b,p,h,p
f,f,b,b,h,p
f,f,b,b,h,p
f,f,b,n,h,p
t,n,b,e,w,e
t,n,b,e,w,e
t,n,b,e,w,e
f,f,b,b,h,p
t,n,b,p,n,e
f,f,b,n,h,p
f,f,b,p,h,p
t,f,b,w,h,p
f,f,b,p,h,p
f,f,b,p,h,p
f,f,b,n,h,p
f,f,n,w,w,p
f,f,b,b,h,p
t,n,b,w,w,e
t,n,b,g,k,e
f,f,b,p,h,p
f,f,b,p,h,p
f,f,b,n,h,p
t,n,b,p,n,e
f,f,b,p,h,p
f,f,b,b,h,p
f,f,b,p,h,p
f,f,b,n,h,p
f,f,b,b,h,p
t,n,b,w,r,p
f,f,b,p,h,p
f,f,n,p,w,p
f,f,b,p,h,p
f,f,b,n,h,p
f,f,b,n,h,p
t,n,b,e,w,e
t,f,b,w,h,p
f,f,b,n,h,p
f,f,b,b,h,p
f,f,b,n,h,p
t,f,b,w,h,p
f,c,n,w,k,p
f,f,b,n,h,p
f,f,b,b,h,p
f,f,b,n,h,p
f,n,n,w,h,e
f,n,n,w,h,e
f,f,b,n,h,p
f,f,b,b,h,p
f,f,b,n,h,p
f,y,n,p,w,p
f,y,n,p,w,p
f,f,b,b,h,p
f,f,b,n,h,p
f,f,b,b,h,p
f,f,b,n,h,p
f,f,b,p,h,p
f,f,b,n,h,p
t,n,b,w,w,e
f,f,b,b,h,p
f,f,b,p,h,p
t,f,b,w,h,p
f,f,b,b,h,p
f,f,b,n,h,p
f,f,b,n,h,p
t,f,b,w,h,p
f,f,b,p,h,p
f,f,b,p,h,p
f,c,n,w,k,p
f,f,b,b,h,p
t,n,b,p,n,e
f,f,b,p,h,p
f,f,b,n,h,p
t,n,b,w,w,e
f,f,b,b,h,p
f,f,b,p,h,p
f,f,b,b,h,p
f,n,n,w,w,e
t,n,b,e,w,e
f,f,b,p,h,p
f,f,b,p,h,p
t,f,b,w,h,p
f,f,b,p,h,p
f,f,b,b,h,p
f,f,b,n,h,p
f,s,n,w,w,p
t,n,b,e,w,e
f,f,b,b,h,p
f,f,b,b,h,p
f,f,b,b,h,p
f,f,b,b,h,p
f,f,b,n,h,p
t,n,b,e,w,e
f,n,n,w,w,p
f,f,b,n,h,p
f,f,b,n,h,p
f,f,b,n,h,p
t,f,b,w,h,p
t,n,b,w,w,e
t,f,b,w,h,p
f,f,b,b,h,p
f,f,b,b,h,p
f,f,b,n,h,p
f,f,b,n,h,p
f,f,b,n,h,p
t,f,b,w,h,p
f,f,b,p,h,p
f,f,b,p,h,p
f,f,b,b,h,p
f,f,b,p,h,p
t,f,b,w,h,p
t,n,b,w,w,e
t,n,b,e,w,e
t,n,b,w,w,e
t,n,b,w,r,p
f,f,b,p,h,p
f,f,b,b,h,p
f,f,b,b,h,p
f,f,b,p,h,p
f,f,b,b,h,p
f,f,b,n,h,p
f,f,b,b,h,p
f,f,b,b,h,p
f,f,b,b,h,p
f,f,b,p,h,p
f,f,b,p,h,p
f,f,b,b,h,p
f,f,b,p,h,p
f,f,b,b,h,p
f,f,b,n,h,p
f,f,b,n,h,p
f,n,n,w,h,e
f,f,b,b,h,p
f,y,n,w,w,p
f,f,b,p,h,p
f,f,b,n,h,p
f,f,b,n,h,p
f,f,b,b,h,p
f,f,b,n,h,p
f,f,b,n,h,p
t,n,b,w,w,e
f,f,b,p,h,p
f,f,b,n,h,p
t,n,b,w,w,e
f,f,b,b,h,p
f,f,b,p,h,p
f,f,n,p,w,p
f,f,b,n,h,p
f,n,n,w,w,p
t,n,b,w,r,p
f,f,b,n,h,p
f,f,b,n,h,p
f,n,n,w,h,e
f,f,b,n,h,p
f,f,b,b,h,p
f,f,b,n,h,p
f,f,b,b,h,p
t,n,b,e,w,e
f,f,b,p,h,p
f,f,b,b,h,p
f,f,b,b,h,p
f,f,b,b,h,p
t,n,b,w,w,e
f,f,b,p,h,p
f,f,b,b,h,p
f,f,b,n,h,p
f,f,b,n,h,p
t,f,b,w,h,p
f,c,n,w,n,p
f,f,b,p,h,p
f,n,n,w,h,e
f,f,b,p,h,p
f,f,b,n,h,p
f,f,b,n,h,p
f,f,b,n,h,p
t,f,b,w,h,p
f,f,b,p,h,p
f,f,b,p,h,p
f,f,b,b,h,p
f,f,b,p,h,p
f,f,b,n,h,p
f,f,b,n,h,p
f,f,b,p,h,p
f,f,b,p,h,p
f,f,b,n,h,p
f,f,b,b,h,p
f,f,b,b,h,p
f,f,b,p,h,p
f,s,n,w,w,p
f,f,b,p,h,p
f,f,b,b,h,p
t,f,b,w,h,p
f,f,b,n,h,p
f,f,b,b,h,p
f,f,b,n,h,p
f,f,b,b,h,p
f,f,b,n,h,p
f,f,b,b,h,p
f,y,n,w,w,p
t,n,b,e,w,e
t,n,b,e,w,e
f,f,b,p,h,p
f,f,b,b,h,p
f,f,b,n,h,p
f,f,b,b,h,p
t,f,b,w,h,p
f,f,b,b,h,p
t,f,b,w,h,p
f,f,b,b,h,p
f,f,b,b,h,p
t,f,b,w,h,p
t,f,b,w,h,p
t,f,b,w,h,p
f,f,b,n,h,p
f,f,b,p,h,p
f,f,b,b,h,p
f,f,b,n,h,p
f,n,n,w,h,e
t,n,b,w,w,e
f,f,b,p,h,p
f,f,b,n,h,p
f,y,n,p,w,p
f,f,b,p,h,p
f,f,b,n,h,p
f,f,b,b,h,p
f,f,b,b,h,p
t,n,b,g,n,e
f,f,b,n,h,p
f,f,b,n,h,p
f,f,b,b,h,p
f,f,b,p,h,p
f,f,b,p,h,p
f,n,n,w,w,p
f,f,b,n,h,p
f,n,n,w,w,e
f,f,b,n,h,p
f,f,b,n,h,p
f,f,b,b,h,p
f,f,b,p,h,p
f,f,b,p,h,p
f,f,b,p,h,p
f,f,b,n,h,p
f,f,b,n,h,p
f,f,b,n,h,p
t,n,b,w,r,p
t,n,b,w,w,e
f,f,b,b,h,p
f,f,b,p,h,p
t,n,b,w,w,e
f,f,b,n,h,p
t,f,b,w,h,p
f,s,n,w,w,p
f,y,n,w,w,p
f,y,n,w,w,p
t,n,n,w,w,p
t,f,b,w,h,p
f,n,n,w,w,e
f,f,b,p,h,p
f,f,b,b,h,p
f,f,b,b,h,p
t,n,b,w,w,e
t,f,b,w,h,p
t,f,b,w,h,p
f,y,n,p,w,p
f,n,n,w,w,e
t,f,b,w,h,p
t,f,b,w,h,p
t,f,b,w,h,p
t,f,b,w,h,p
f,n,n,w,w,e
f,f,b,n,h,p
t,f,b,w,h,p
t,f,b,w,h,p
t,n,n,w,w,p
t,f,b,w,h,p
t,n,n,w,w,p
t,f,b,w,h,p
t,f,b,w,h,p
f,n,n,w,w,p
f,s,n,w,w,p
f,y,n,p,w,p
t,n,b,e,w,e
t,n,b,e,w,e
t,f,b,w,h,p
t,n,b,w,r,p
f,f,b,b,h,p
f,f,b,p,h,p
t,n,b,w,r,p
f,f,n,p,w,p
f,y,n,p,w,p
f,f,b,b,h,p
t,n,b,e,w,e
f,f,n,p,w,p
f,f,b,p,h,p
f,y,n,w,w,p
f,n,n,w,w,e
f,f,n,w,w,p
t,n,b,e,w,e
t,n,b,w,w,e
f,f,b,p,h,p
t,n,b,w,r,p
f,n,n,w,w,p
f,y,n,w,w,p
t,f,b,w,h,p
t,f,b,w,h,p
f,f,b,p,h,p
t,f,b,w,h,p
f,f,n,w,w,p
t,f,b,w,h,p
f,n,n,w,w,p
t,n,b,w,w,e
t,f,b,w,h,p
t,f,b,w,h,p
t,n,b,e,w,e
f,f,b,n,h,p
f,n,n,w,w,p
t,n,b,e,w,e
f,f,b,p,h,p
t,f,b,w,h,p
t,f,b,w,h,p
f,f,b,b,h,p
f,f,b,p,h,p
t,n,b,w,w,e
t,n,b,e,w,e
t,n,b,w,r,p
f,n,n,w,w,e
t,n,b,e,w,e
t,f,b,w,h,p
t,f,b,w,h,p
f,f,b,b,h,p
t,f,b,w,h,p
t,f,b,w,h,p
f,n,n,w,w,e
f,y,n,w,w,p
f,f,b,n,h,p
f,n,n,w,h,e
f,f,b,b,h,p
t,n,b,w,r,p
t,f,b,w,h,p
f,s,n,w,w,p
t,n,b,e,w,e
f,f,n,w,w,p
f,f,b,n,h,p
t,f,b,w,h,p
t,n,b,w,w,e
f,f,b,p,h,p
f,f,b,n,h,p
f,f,b,n,h,p
t,f,b,w,h,p
f,f,n,w,w,p
f,f,b,p,h,p
f,f,b,n,h,p
f,n,n,w,w,p
t,n,b,w,w,e
f,f,b,p,h,p
f,y,n,p,w,p
t,f,b,w,h,p
t,n,b,w,w,e
f,f,b,p,h,p
f,y,n,p,w,p
t,f,b,w,h,p
t,f,b,w,h,p
t,n,b,w,r,p
t,n,b,e,w,e
t,f,b,w,h,p
f,y,n,w,w,p
t,n,b,e,w,e
f,f,b,n,h,p
t,n,b,e,w,e
t,f,b,w,h,p
t,n,b,w,w,e
f,n,n,w,w,p
t,f,b,w,h,p
f,f,n,p,w,p
f,f,n,w,w,p
t,f,b,w,h,p
f,f,n,w,w,p
t,n,b,w,w,e
f,n,n,w,w,e
f,f,b,b,h,p
t,n,b,e,w,e
f,f,b,b,h,p
f,f,b,n,h,p
t,f,b,w,h,p
t,n,n,w,w,p
f,n,n,w,w,e
f,n,n,w,w,p
t,f,b,w,h,p
f,n,n,w,w,p
f,f,b,p,h,p
t,n,b,w,w,e
f,f,b,p,h,p
f,y,n,w,w,p
f,f,b,p,h,p
f,f,b,p,h,p
t,n,b,w,r,p
f,f,b,p,h,p
t,f,b,w,h,p
t,f,b,w,h,p
t,n,b,w,w,e
f,f,b,b,h,p
t,f,b,w,h,p
t,n,b,w,r,p
t,f,b,w,h,p
t,n,b,w,w,e
t,f,b,w,h,p
f,n,n,w,w,p
t,f,b,w,h,p
f,f,b,p,h,p
f,n,n,w,w,p
t,f,b,w,h,p
t,n,b,w,w,e
f,f,n,p,w,p
f,y,n,w,w,p
f,y,n,w,w,p
t,f,b,w,h,p
t,n,b,e,w,e
f,f,b,n,h,p
t,n,b,w,w,e
t,f,b,w,h,p
f,n,n,w,w,e
f,s,n,w,w,p
t,f,b,w,h,p
t,f,b,w,h,p
f,n,n,w,w,p
t,n,b,w,r,p
f,f,b,n,h,p
t,n,b,e,w,e
t,n,n,w,w,p
t,f,b,w,h,p
f,n,n,w,h,e
f,n,n,w,h,e
t,n,b,w,w,e
t,f,b,w,h,p
f,y,n,p,w,p
f,f,b,n,h,p
t,f,b,w,h,p
t,f,b,w,h,p
t,n,b,e,w,e
f,y,n,w,w,p
f,f,b,b,h,p
f,f,b,b,h,p
t,n,b,e,w,e
t,f,b,w,h,p
f,s,n,p,w,p
t,f,b,w,h,p
f,n,n,w,w,e
t,f,b,w,h,p
f,f,b,n,h,p
f,n,n,w,h,e
f,f,b,p,h,p
f,f,n,p,w,p
f,s,n,w,w,p
t,n,b,e,w,e
t,f,b,w,h,p
t,n,b,w,w,e
t,n,b,w,w,e
f,f,n,p,w,p
f,n,n,w,w,p
f,s,n,w,w,p
t,n,b,w,w,e
t,f,b,w,h,p
f,f,b,p,h,p
t,n,b,w,w,e
t,n,b,w,r,p
f,n,n,w,w,e
f,f,b,n,h,p
t,f,b,w,h,p
f,s,n,w,w,p
t,f,b,w,h,p
t,f,b,w,h,p
f,f,n,w,w,p
f,n,n,w,h,e
f,s,n,p,w,p
f,f,b,n,h,p
f,y,n,p,w,p
t,f,b,w,h,p
f,f,b,n,h,p
t,f,b,w,h,p
f,n,n,w,w,p
t,f,b,w,h,p
t,f,b,w,h,p
f,n,n,w,w,e
t,f,b,w,h,p
f,s,n,w,w,p
t,n,b,w,r,p
f,f,b,p,h,p
t,n,b,e,w,e
t,n,b,w,r,p
f,n,n,w,w,p
f,f,b,p,h,p
f,n,n,w,w,e
f,n,n,w,w,e
f,y,n,w,w,p
t,f,b,w,h,p
t,f,b,w,h,p
t,f,b,w,h,p
t,f,b,w,h,p
f,n,n,w,h,e
f,f,b,b,h,p
t,f,b,w,h,p
f,f,n,p,w,p
f,f,b,p,h,p
t,f,b,w,h,p
t,f,b,w,h,p
f,f,b,p,h,p
f,f,b,b,h,p
f,f,n,p,w,p
f,n,n,w,w,p
t,n,b,e,w,e
f,f,b,p,h,p
t,f,b,w,h,p
f,y,n,p,w,p
f,f,b,n,h,p
f,f,b,b,h,p
t,f,b,w,h,p
t,n,b,w,r,p
f,f,b,p,h,p
t,n,b,w,w,e
t,f,b,w,h,p
t,f,b,w,h,p
t,f,b,w,h,p
f,f,n,w,w,p
t,n,b,w,r,p
t,f,b,w,h,p
t,n,b,w,w,e
f,s,n,p,w,p
f,f,b,n,h,p
t,f,b,w,h,p
t,n,b,e,w,e
t,f,b,w,h,p
f,n,n,w,w,e
t,n,b,w,w,e
f,n,n,w,w,e
t,n,b,e,w,e
t,f,b,w,h,p
t,n,b,w,w,e
t,n,b,w,w,e
t,f,b,w,h,p
t,n,b,e,w,e
t,f,b,w,h,p
f,n,n,w,w,p
t,f,b,w,h,p
f,f,b,n,h,p
f,f,b,p,h,p
f,n,n,w,w,p
f,f,b,p,h,p
f,f,b,b,h,p
f,n,n,w,w,e
f,y,n,p,w,p
t,f,b,w,h,p
f,f,n,w,w,p
t,n,b,w,r,p
f,f,b,p,h,p
t,f,b,w,h,p
f,f,b,n,h,p
t,f,b,w,h,p
t,f,b,w,h,p
f,y,n,p,w,p
f,f,b,p,h,p
t,n,b,w,w,e
f,f,b,n,h,p
t,n,b,w,w,e
t,n,b,e,w,e
t,n,b,e,w,e
t,f,b,w,h,p
f,f,b,b,h,p
t,n,b,e,w,e
t,n,b,w,w,e
f,f,b,b,h,p
t,n,b,w,r,p
t,f,b,w,h,p
t,f,b,w,h,p
t,f,b,w,h,p
f,f,b,p,h,p
t,f,b,w,h,p
t,f,b,w,h,p
f,n,n,w,h,e
f,f,b,b,h,p
f,f,n,w,w,p
t,f,b,w,h,p
f,n,n,w,w,e
t,f,b,w,h,p
f,n,n,w,h,e
f,f,b,b,h,p
f,f,b,p,h,p
t,n,b,w,r,p
f,y,n,p,w,p
f,s,n,w,w,p
f,f,b,p,h,p
t,n,b,e,w,e
t,f,b,w,h,p
t,f,b,w,h,p
f,y,n,w,w,p
t,f,b,w,h,p
f,y,n,w,w,p
t,f,b,w,h,p
t,f,b,w,h,p
t,f,b,w,h,p
f,f,b,p,h,p
f,f,b,n,h,p
f,f,b,b,h,p
f,f,b,n,h,p
t,f,b,w,h,p
t,f,b,w,h,p
t,f,b,w,h,p
f,f,b,p,h,p
t,f,b,w,h,p
f,s,n,w,w,p
t,f,b,w,h,p
t,n,b,e,w,e
t,n,b,w,r,p
f,y,n,p,w,p
t,n,b,w,w,e
t,f,b,w,h,p
t,f,b,w,h,p
f,y,n,w,w,p
t,f,b,w,h,p
f,y,n,p,w,p
t,n,b,w,r,p
f,y,n,p,w,p
f,f,b,n,h,p
f,f,b,p,h,p
f,f,b,n,h,p
t,n,b,w,r,p
t,f,b,w,h,p
t,n,b,e,w,e
t,f,b,w,h,p
t,n,b,w,w,e
t,f,b,w,h,p
f,y,n,p,w,p
f,f,b,n,h,p
f,f,b,p,h,p
f,f,b,p,h,p
t,n,b,w,w,e
f,f,b,p,h,p
f,s,n,p,w,p
t,f,b,w,h,p
f,f,b,p,h,p
t,n,b,e,w,e
t,n,b,w,r,p
t,n,b,w,r,p
f,f,b,b,h,p
f,f,b,p,h,p
f,n,n,w,h,e
t,f,b,w,h,p
t,f,b,w,h,p
t,f,b,w,h,p
f,y,n,w,w,p
t,n,b,e,w,e
t,n,b,w,w,e
t,n,b,w,w,e
t,f,b,w,h,p
f,f,b,p,h,p
f,y,n,p,w,p
t,n,n,w,w,p
t,f,b,w,h,p
t,f,b,w,h,p
f,y,n,w,w,p
t,f,b,w,h,p
f,s,n,w,w,p
t,n,b,e,w,e
f,n,n,w,h,e
f,f,b,b,h,p
f,y,n,p,w,p
f,f,b,p,h,p
f,s,n,p,w,p
t,f,b,w,h,p
f,s,n,w,w,p
f,n,n,w,w,e
t,f,b,w,h,p
f,f,b,n,h,p
t,n,b,w,w,e
t,n,b,w,r,p
f,f,b,b,h,p
f,n,n,w,h,e
f,f,n,w,w,p
f,y,n,w,w,p
t,f,b,w,h,p
f,f,b,n,h,p
f,f,n,w,w,p
t,n,b,w,w,e
f,f,n,p,w,p
t,n,b,w,w,e
t,n,b,w,w,e
t,n,b,w,w,e
t,f,b,w,h,p
t,n,b,w,w,e
f,f,b,n,h,p
f,f,b,n,h,p
f,f,b,n,h,p
t,n,b,w,w,e
t,f,b,w,h,p
f,n,n,w,w,e
f,n,n,w,w,e
t,n,b,w,r,p
f,y,n,p,w,p
t,f,b,w,h,p
f,n,n,w,h,e
t,f,b,w,h,p
f,n,n,w,h,e
f,y,n,w,w,p
t,f,b,w,h,p
t,n,b,e,w,e
t,n,b,w,w,e
f,s,n,p,w,p
f,f,n,w,w,p
t,f,b,w,h,p
f,f,b,p,h,p
t,n,b,w,w,e
t,n,b,e,w,e
t,f,b,w,h,p
f,f,b,b,h,p
t,n,b,w,r,p
f,f,b,b,h,p
t,f,b,w,h,p
t,n,b,e,w,e
t,n,b,w,w,e
t,n,b,w,r,p
f,f,b,b,h,p
f,y,n,p,w,p
t,f,b,w,h,p
t,f,b,w,h,p
f,s,n,w,w,p
t,n,b,w,r,p
f,n,n,w,w,e
f,f,n,p,w,p
t,f,b,w,h,p
f,f,n,p,w,p
f,n,n,w,w,e
f,y,n,p,w,p
t,f,b,w,h,p
f,y,n,w,w,p
f,n,n,w,h,e
t,n,b,w,r,p
t,n,b,e,w,e
f,y,n,w,w,p
f,f,n,w,w,p
t,f,b,w,h,p
f,f,b,p,h,p
t,n,b,w,r,p
f,s,n,p,w,p
f,s,n,w,w,p
t,n,b,e,w,e
t,f,b,w,h,p
f,n,n,w,w,e
f,n,n,w,h,e
f,y,n,p,w,p
f,n,n,w,w,e
f,f,n,w,w,p
f,s,n,p,w,p
t,n,b,e,w,e
t,n,b,w,r,p
f,f,n,w,w,p
f,f,b,n,h,p
f,n,n,w,w,e
t,f,b,w,h,p
t,n,b,w,r,p
f,f,b,n,h,p
t,n,b,w,w,e
f,f,b,p,h,p
f,s,n,w,w,p
f,y,n,w,w,p
f,f,b,p,h,p
t,n,b,w,r,p
t,f,b,w,h,p
t,n,b,w,w,e
f,n,n,w,w,e
t,f,b,w,h,p
t,n,b,e,w,e
t,n,b,e,w,e
t,n,b,e,w,e
f,f,b,p,h,p
t,f,b,w,h,p
f,f,b,b,h,p
t,n,b,w,w,e
t,f,b,w,h,p
f,n,n,w,w,e
f,f,b,p,h,p
f,f,b,b,h,p
t,n,b,w,r,p
f,y,n,w,w,p
f,f,b,b,h,p
f,f,b,n,h,p
t,n,b,w,r,p
t,n,b,w,w,e
f,f,b,n,h,p
t,n,b,w,w,e
f,n,n,w,w,p
f,f,b,p,h,p
f,f,b,p,h,p
f,y,n,p,w,p
t,n,b,e,w,e
t,f,b,w,h,p
t,f,b,w,h,p
f,f,b,p,h,p
t,n,b,e,w,e
f,f,b,n,h,p
f,f,b,n,h,p
t,n,b,e,w,e
t,n,b,e,w,e
f,f,b,p,h,p
t,f,b,w,h,p
f,f,b,p,h,p
t,f,b,w,h,p
t,f,b,w,h,p
f,n,n,w,w,p
t,f,b,w,h,p
t,n,b,e,w,e
f,f,b,p,h,p
t,f,b,w,h,p
f,n,n,w,w,e
f,f,b,b,h,p
f,n,n,w,w,e
f,f,b,p,h,p
f,y,n,w,w,p
t,n,b,w,w,e
t,f,b,w,h,p
f,f,b,b,h,p
f,f,b,p,h,p
f,y,n,p,w,p
f,n,n,w,h,e
f,f,b,n,h,p
t,f,b,w,h,p
t,f,b,w,h,p
t,f,b,w,h,p
t,n,b,e,w,e
f,n,n,w,w,p
f,n,n,w,h,e
f,y,n,p,w,p
t,n,b,w,w,e
t,f,b,w,h,p
f,f,b,p,h,p
t,n,b,e,w,e
f,n,n,w,w,e
t,f,b,w,h,p
f,f,b,p,h,p
f,y,n,p,w,p
t,n,b,e,w,e
t,n,b,w,w,e
f,f,b,p,h,p
f,y,n,w,w,p
t,n,b,e,w,e
f,f,b,p,h,p
f,s,n,p,w,p
t,n,b,e,w,e
f,f,b,p,h,p
f,f,b,n,h,p
f,f,b,b,h,p
f,n,n,w,w,e
t,n,b,w,r,p
t,n,b,e,w,e
t,f,b,w,h,p
t,f,b,w,h,p
f,f,b,b,h,p
t,f,b,w,h,p
f,y,n,p,w,p
t,f,b,w,h,p
t,n,b,w,w,e
t,f,b,w,h,p
f,y,n,w,w,p
f,n,n,w,h,e
t,n,b,w,w,e
t,f,b,w,h,p
t,n,n,w,w,p
t,f,b,w,h,p
f,s,n,p,w,p
t,n,b,w,w,e
f,y,n,p,w,p
f,s,n,w,w,p
t,f,b,w,h,p
t,n,b,w,w,e
t,f,b,w,h,p
t,n,b,w,r,p
f,n,n,w,w,e
t,f,b,w,h,p
t,f,b,w,h,p
f,f,b,p,h,p
t,n,b,e,w,e
t,n,b,e,w,e
f,n,n,w,h,e
t,n,b,e,w,e
t,f,b,w,h,p
f,y,n,p,w,p
t,n,b,e,w,e
t,n,b,w,r,p
t,f,b,w,h,p
t,f,b,w,h,p
t,n,b,w,w,e
t,f,b,w,h,p
t,n,b,e,w,e
t,n,b,w,r,p
f,s,n,p,w,p
f,f,b,p,h,p
t,f,b,w,h,p
f,n,n,w,w,e
t,f,b,w,h,p
t,f,b,w,h,p
t,n,b,w,r,p
t,n,b,w,r,p
t,f,b,w,h,p
t,n,b,w,w,e
f,s,n,w,w,p
f,f,b,b,h,p
t,n,b,w,w,e
f,f,n,w,w,p
t,f,b,w,h,p
t,n,b,w,r,p
f,y,n,w,w,p
t,f,b,w,h,p
t,f,b,w,h,p
f,n,n,w,h,e
t,f,b,w,h,p
t,f,b,w,h,p
f,n,n,w,h,e
f,s,n,p,w,p
t,n,b,w,w,e
f,f,n,p,w,p
f,y,n,p,w,p
t,f,b,w,h,p
f,n,n,w,h,e
t,n,b,w,r,p
t,f,b,w,h,p
f,n,n,w,w,e
f,n,n,w,h,e
t,f,b,w,h,p
f,n,n,w,h,e
f,y,n,w,w,p
t,n,b,e,w,e
t,n,b,w,r,p
f,n,n,w,w,p
f,f,b,p,h,p
t,f,b,w,h,p
f,f,b,b,h,p
t,n,b,e,w,e
t,n,b,w,r,p
t,n,b,w,r,p
f,s,n,p,w,p
t,f,b,w,h,p
f,f,b,p,h,p
t,n,b,w,r,p
f,n,n,w,w,e
f,f,b,p,h,p
f,f,b,p,h,p
f,f,b,n,h,p
t,f,b,w,h,p
f,y,n,w,w,p
f,n,n,w,w,p
f,f,n,p,w,p
t,f,b,w,h,p
f,f,b,b,h,p
f,n,n,w,w,e
t,f,b,w,h,p
t,f,b,w,h,p
t,n,b,e,w,e
t,f,b,w,h,p
f,f,b,b,h,p
f,f,n,p,w,p
t,f,b,w,h,p
t,f,b,w,h,p
f,f,b,n,h,p
f,n,n,w,w,e
f,s,n,p,w,p
t,n,b,w,w,e
